trial_id,max_num_of_clusters,max_dissimilarity_distance,similarity_threshold,window_size,metric,similarity_vectors,embedding_distance_metric,distance_metric,number_of_permutations,ngramms,char_tokenization,num_of_comparisons,diffObjectsComparedSuccess,sameObjectsCompared,sameObjectsComparedSuccess,selection_variance,selectedNumOfPrototypes,averageBucketSize,prototypesTime,embeddingsTime,wtaTime,similarityTime,Accuracy,Precision,Recall,F1,Time
90,897,0.7401224124754482,0.5548087489361199,31,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,342681,156077,12932,12142,,23,48,7.746127128601074,1.5643444061279297,0.1689622402191162,465.7304468154907,78.70322703656038,6.53449148072804,70.65875232774674,11.962679435265372,476.5175607204437
91,841,0.8064100646305568,0.5554771896207927,33,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,0,0,0,0,,5,16,4.781681299209595,0.37945008277893066,0.055678606033325195,0.01915884017944336,97.95223795223795,0.0,0.0,0.0,6.4034857749938965
93,853,0.6815590785020574,0.5542526252204028,31,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,607863,419356,16712,14892,,58,57,4.549645662307739,1.910466194152832,0.10100054740905762,318.0001814365387,80.02264168930836,7.9533641109335,82.80959031657356,14.512855554762316,325.1932737827301
94,858,0.6934623530511641,0.5596801350986126,31,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,514355,323059,15836,14428,,51,75,5.803093433380127,2.332587718963623,0.09933161735534668,357.48064398765564,80.0238333571667,7.896857824096358,82.1054469273743,14.407965279550677,366.9790997505188
95,879,0.7355463445311591,0.5727364863458346,34,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,342837,183865,12792,11829,,24,52,5.3125903606414795,1.1169233322143555,0.11983442306518555,343.1905837059021,81.94206110872777,7.486282426950364,68.8372905027933,13.503964199482857,350.6076171398163
96,851,0.6734528898014444,0.5600526633685842,38,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,609672,423064,16032,14313,,61,69,4.851944208145142,1.9536082744598389,0.12092351913452148,379.0063099861145,79.82839982839984,7.793663832337988,81.71554934823091,14.230122215691438,387.88360500335693
97,827,0.6237901312451304,0.5504828445997545,30,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,661717,506363,16878,14773,,108,61,4.9574432373046875,3.0783638954162598,0.14777660369873047,567.6782765388489,84.12185995519329,9.840342706076942,82.7455772811918,17.588956030702434,576.8909282684326
98,899,0.7200212116096786,0.6400561458127595,30,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,500031,412946,15212,12433,,35,58,6.19027304649353,1.6377592086791992,0.16381478309631348,487.625613451004,90.88088088088088,14.546041153836962,70.83915270018622,24.13601665510062,497.1895718574524
99,828,0.62828717226918,0.55419990666779,31,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,696096,528355,17244,14858,,102,52,10.488463640213013,9.381949663162231,0.4338102340698242,698.271491765976,83.29889413222746,9.541670779455796,84.38081936685289,17.144647618371966,719.9747343063354
100,828,0.7737665116299974,0.6728417785083088,32,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,414939,325860,13705,11167,,11,36,5.694455862045288,0.5536093711853027,0.03992748260498047,545.0949881076813,90.35464035464035,12.727995510242259,63.34962756052141,21.197133733156786,552.6469459533691
